Year,rowLevels
2017,"NAPROXEN"
2017,NEBIVOLOL
2017,NIFEDIPINE
2017,NITROFURANTOIN
2017,NITROGLYCERIN
2017,NORTRIPTYLINE
2017,NYSTATIN TOPICAL
2017,OCULAR LUBRICANT
2017,OFLOXACIN OPHTHALMIC
2017,OLOPATADINE OPHTHALMIC
2017,OMEGA-3 POLYUNSATURATED FATTY ACIDS
2017,OMEPRAZOLE
2017,ONDANSETRON
2017,OSELTAMIVIR
2017,OXYBUTYNIN
2017,OXYCODONE
2017,PANTOPRAZOLE
2017,PAROXETINE
2017,PENICILLIN V POTASSIUM
2017,PHENTERMINE
2017,PIOGLITAZONE
2017,POLYETHYLENE GLYCOL 3350
2017,POLYMYXIN B-TRIMETHOPRIM OPHTHALMIC
2017,POTASSIUM CHLORIDE
2017,PRAVASTATIN
2017,PREDNISOLONE
2017,PREDNISOLONE OPHTHALMIC
2017,PREDNISONE
2017,PREGABALIN
2017,PROMETHAZINE
2017,PROPRANOLOL
2017,QUETIAPINE
2017,RAMIPRIL
2017,RANITIDINE
2017,RISPERIDONE
2017,RIVAROXABAN
2017,RIZATRIPTAN
2017,ROPINIROLE
2017,ROSUVASTATIN
2017,SERTRALINE
2017,SIMVASTATIN
2017,SITAGLIPTIN
2017,SPIRONOLACTONE
2017,SUCRALFATE
2017,SULFAMETHOXAZOLE-TRIMETHOPRIM
2017,SUMATRIPTAN
2017,TAMSULOSIN
2017,TEMAZEPAM
2017,TESTOSTERONE
2017,THYROID DESICCATED
2017,TIMOLOL OPHTHALMIC
2017,TIOTROPIUM
2017,TIZANIDINE
2017,TOPIRAMATE
2017,TRAMADOL
2017,TRAZODONE
2017,TRETINOIN TOPICAL
2017,TRIAMCINOLONE TOPICAL
2017,VALACYCLOVIR
2017,VALSARTAN
2017,VENLAFAXINE
2017,VERAPAMIL
2017,WARFARIN
2017,ZOLPIDEM
2018,ACETAMINOPHEN
2018,ACETAMINOPHEN-CODEINE
2018,ACETAMINOPHEN-HYDROCODONE
2018,ACETAMINOPHEN-OXYCODONE
2018,ACYCLOVIR
2018,ALBUTEROL
2018,ALBUTEROL-IPRATROPIUM
2018,ALENDRONATE
2018,ALLOPURINOL
2018,ALPRAZOLAM
2018,AMIODARONE
2018,AMITRIPTYLINE
2018,AMLODIPINE
2018,AMLODIPINE-BENAZEPRIL
2018,AMOXICILLIN
2018,AMOXICILLIN-CLAVULANATE
2018,AMPHETAMINE-DEXTROAMPHETAMINE
2018,APIXABAN
2018,ARIPIPRAZOLE
2018,ASPIRIN
2018,ATENOLOL
2018,ATORVASTATIN
2018,AZELASTINE NASAL
2018,AZITHROMYCIN
2018,BACLOFEN
2018,BECLOMETHASONE
2018,BENAZEPRIL
2018,BENZONATATE
2018,BETAMETHASONE TOPICAL
2018,BRIMONIDINE OPHTHALMIC
2018,BROMPHENIRAMINE/DEXTROMETHORPHAN/PSE
2018,BUDESONIDE
2018,BUDESONIDE-FORMOTEROL
2018,BUPROPION
2018,BUSPIRONE
2018,CALCIUM-VITAMIN D
2018,CARVEDILOL
2018,CEFDINIR
2018,CEFUROXIME
2018,CELECOXIB
2018,CEPHALEXIN
2018,CETIRIZINE
2018,CHLORHEXIDINE TOPICAL
2018,CHLORTHALIDONE
2018,CHOLECALCIFEROL
2018,CIPROFLOXACIN
2018,CITALOPRAM
2018,CLINDAMYCIN
2018,CLINDAMYCIN TOPICAL
2018,CLOBETASOL TOPICAL
2018,CLONAZEPAM
2018,CLONIDINE
2018,CLOPIDOGREL
2018,CODEINE-GUAIFENESIN
2018,COLCHICINE
2018,CYANOCOBALAMIN
2018,CYCLOBENZAPRINE
2018,CYCLOSPORINE OPHTHALMIC
2018,DEXAMETHASONE/NEOMYCIN/POLYMYXIN B OPHTHALMIC
2018,DEXMETHYLPHENIDATE
2018,DEXTROMETHORPHAN-PROMETHAZINE
2018,DIAZEPAM
2018,DICLOFENAC
2018,DICLOFENAC TOPICAL
2018,DICYCLOMINE
2018,DIGOXIN
2018,DILTIAZEM
2018,DIPHENHYDRAMINE
2018,DIVALPROEX SODIUM
2018,DOCUSATE
2018,DONEPEZIL
2018,DOXAZOSIN
2018,DOXYCYCLINE
2018,DULAGLUTIDE
2018,DULOXETINE
2018,ENALAPRIL
2018,EPINEPHRINE
2018,ERGOCALCIFEROL
2018,ESCITALOPRAM
2018,ESOMEPRAZOLE
2018,ESTRADIOL
2018,ESTRADIOL TOPICAL
2018,ETHINYL ESTRADIOL-ETONOGESTREL
2018,ETHINYL ESTRADIOL-LEVONORGESTREL
2018,ETHINYL ESTRADIOL-NORETHINDRONE
2018,ETHINYL ESTRADIOL-NORGESTIMATE
2018,EZETIMIBE
2018,FAMOTIDINE
2018,FENOFIBRATE
2018,FERROUS SULFATE
2018,FINASTERIDE
2018,FLUCONAZOLE
2018,FLUOXETINE
2018,FLUTICASONE
2018,FLUTICASONE-SALMETEROL
2018,FLUTICASONE-VILANTEROL
2018,FLUTICASONE NASAL
2018,FOLIC ACID
2018,FUROSEMIDE
2018,GABAPENTIN
2018,GEMFIBROZIL
2018,GLIMEPIRIDE
2018,GLIPIZIDE
2018,GUAIFENESIN
2018,GUANFACINE
2018,HYDRALAZINE
2018,HYDROCHLOROTHIAZIDE
2018,HYDROCHLOROTHIAZIDE-LISINOPRIL
2018,HYDROCHLOROTHIAZIDE-LOSARTAN
2018,HYDROCHLOROTHIAZIDE-TRIAMTERENE
2018,HYDROCHLOROTHIAZIDE-VALSARTAN
2018,HYDROCORTISONE TOPICAL
2018,HYDROXYCHLOROQUINE
2018,HYDROXYZINE
2018,IBUPROFEN
2018,INDOMETHACIN
2018,INSULIN ASPART
2018,INSULIN DETEMIR
2018,INSULIN GLARGINE
2018,INSULIN LISPRO
2018,IRBESARTAN
2018,ISOSORBIDE MONONITRATE
2018,KETOCONAZOLE TOPICAL
2018,KETOROLAC
2018,LABETALOL
2018,LAMOTRIGINE
2018,LATANOPROST OPHTHALMIC
2018,LEVETIRACETAM
2018,LEVOFLOXACIN
2018,LEVOTHYROXINE
2018,LIDOCAINE TOPICAL
2018,LINAGLIPTIN
2018,LIRAGLUTIDE
2018,LISDEXAMFETAMINE
2018,LISINOPRIL
2018,LORATADINE
2018,LORAZEPAM
2018,LOSARTAN
2018,LOVASTATIN
2018,MAGNESIUM OXIDE
2018,MECLIZINE
2018,MEDROXYPROGESTERONE
2018,MELOXICAM
2018,MEMANTINE
2018,METFORMIN
2018,METFORMIN-SITAGLIPTIN
2018,METHOCARBAMOL
2018,METHOTREXATE
2018,METHYLPHENIDATE
2018,METHYLPREDNISOLONE
2018,METOPROLOL
2018,METRONIDAZOLE
2018,METRONIDAZOLE TOPICAL
2018,MIRTAZAPINE
2018,MONTELUKAST
2018,MORPHINE
2018,MULTIVITAMIN
2018,MULTIVITAMIN WITH MINERALS
2018,"MULTIVITAMIN, PRENATAL"
2018,MUPIROCIN TOPICAL
2018,"NAPROXEN"
2018,NIFEDIPINE
2018,NITROFURANTOIN
2018,NITROGLYCERIN
2018,NORETHINDRONE
2018,NORTRIPTYLINE
2018,NYSTATIN TOPICAL
2018,OCULAR LUBRICANT
2018,OFLOXACIN OPHTHALMIC
2018,OMEGA-3 POLYUNSATURATED FATTY ACIDS
2018,OMEPRAZOLE
2018,ONDANSETRON
2018,OSELTAMIVIR
2018,OXYBUTYNIN
2018,OXYCODONE
2018,PANTOPRAZOLE
2018,PAROXETINE
2018,PENICILLIN V POTASSIUM
2018,PHENTERMINE
2018,PIOGLITAZONE
2018,POLYETHYLENE GLYCOL 3350
2018,POLYETHYLENE GLYCOL 3350 WITH ELECTROLYTES
2018,POLYMYXIN B-TRIMETHOPRIM OPHTHALMIC
2018,POTASSIUM CHLORIDE
2018,PRAVASTATIN
2018,PREDNISOLONE
2018,PREDNISOLONE OPHTHALMIC
2018,PREDNISONE
2018,PREGABALIN
2018,PROGESTERONE
2018,PROMETHAZINE
2018,PROPRANOLOL
2018,QUETIAPINE
2018,RAMIPRIL
2018,RANITIDINE
2018,RISPERIDONE
2018,RIVAROXABAN
2018,RIZATRIPTAN
2018,ROPINIROLE
2018,ROSUVASTATIN
2018,SERTRALINE
2018,SILDENAFIL
2018,SIMVASTATIN
2018,SITAGLIPTIN
2018,SPIRONOLACTONE
2018,SUCRALFATE
2018,SULFAMETHOXAZOLE-TRIMETHOPRIM
2018,SUMATRIPTAN
2018,TAMSULOSIN
2018,TEMAZEPAM
2018,TERAZOSIN
2018,TESTOSTERONE
2018,THYROID DESICCATED
2018,TIMOLOL OPHTHALMIC
2018,TIOTROPIUM
2018,TIZANIDINE
2018,TOBRAMYCIN OPHTHALMIC
2018,TOPIRAMATE
2018,TRAMADOL
2018,TRAZODONE
2018,TRIAMCINOLONE TOPICAL
2018,VALACYCLOVIR
2018,VALSARTAN
2018,VENLAFAXINE
2018,VERAPAMIL
2018,WARFARIN
2018,ZOLPIDEM
2019,ACETAMINOPHEN
2019,ACETAMINOPHEN-CODEINE
2019,ACETAMINOPHEN-HYDROCODONE
2019,ACETAMINOPHEN-OXYCODONE
2019,ACETAMINOPHEN/BUTALBITAL/CAFFEINE
2019,ACYCLOVIR
2019,ALBUTEROL
2019,ALBUTEROL-IPRATROPIUM
2019,ALENDRONATE
2019,ALLOPURINOL
2019,ALPRAZOLAM
2019,AMIODARONE
2019,AMITRIPTYLINE
2019,AMLODIPINE
2019,AMLODIPINE-BENAZEPRIL
2019,AMOXICILLIN
2019,AMOXICILLIN-CLAVULANATE
2019,AMPHETAMINE-DEXTROAMPHETAMINE
2019,ANASTROZOLE
2019,APIXABAN
2019,ARIPIPRAZOLE
2019,ASPIRIN
2019,ATENOLOL
2019,ATORVASTATIN
2019,AZELASTINE NASAL
2019,AZITHROMYCIN
2019,BACLOFEN
2019,BECLOMETHASONE
2019,BENAZEPRIL
2019,BENZONATATE
2019,BETAMETHASONE TOPICAL
2019,BRIMONIDINE OPHTHALMIC
2019,BROMPHENIRAMINE/DEXTROMETHORPHAN/PSE
2019,BUDESONIDE
2019,BUDESONIDE-FORMOTEROL
2019,BUPROPION
2019,BUSPIRONE
2019,CALCIUM-VITAMIN D
2019,CARVEDILOL
2019,CEFDINIR
2019,CELECOXIB
2019,CEPHALEXIN
2019,CETIRIZINE
2019,CHLORHEXIDINE TOPICAL
2019,CHLORTHALIDONE
2019,CHOLECALCIFEROL
2019,CIPROFLOXACIN
2019,CITALOPRAM
2019,CLINDAMYCIN
2019,CLINDAMYCIN TOPICAL
2019,CLOBETASOL TOPICAL
2019,CLONAZEPAM
2019,CLONIDINE
2019,CLOPIDOGREL
2019,CODEINE-GUAIFENESIN
2019,COLCHICINE
2019,CYANOCOBALAMIN
2019,CYCLOBENZAPRINE
2019,CYCLOSPORINE OPHTHALMIC
2019,DESOGESTREL-ETHINYL ESTRADIOL
2019,DEXAMETHASONE-TOBRAMYCIN OPHTHALMIC
2019,DEXAMETHASONE/NEOMYCIN/POLYMYXIN B OPHTHALMIC
2019,DEXMETHYLPHENIDATE
2019,DIAZEPAM
2019,DICLOFENAC
2019,DICLOFENAC TOPICAL
2019,DICYCLOMINE
2019,DILTIAZEM
2019,DIVALPROEX SODIUM
2019,DOCUSATE
2019,DONEPEZIL
2019,DORZOLAMIDE-TIMOLOL OPHTHALMIC
2019,DOXAZOSIN
2019,DOXYCYCLINE
2019,DROSPIRENONE-ETHINYL ESTRADIOL
2019,DULAGLUTIDE
2019,DULOXETINE
2019,EMPAGLIFLOZIN
2019,ENALAPRIL
2019,EPINEPHRINE
2019,ERGOCALCIFEROL
2019,ERYTHROMYCIN OPHTHALMIC
2019,ESCITALOPRAM
2019,ESOMEPRAZOLE
2019,ESTRADIOL
2019,ESTRADIOL TOPICAL
2019,ETHINYL ESTRADIOL-LEVONORGESTREL
2019,ETHINYL ESTRADIOL-NORETHINDRONE
2019,ETHINYL ESTRADIOL-NORGESTIMATE
2019,EZETIMIBE
2019,FAMOTIDINE
2019,FENOFIBRATE
2019,FERROUS SULFATE
2019,FINASTERIDE
2019,FLUCONAZOLE
2019,FLUOXETINE
2019,FLUTICASONE
2019,FLUTICASONE-SALMETEROL
2019,FLUTICASONE-VILANTEROL
2019,FLUTICASONE NASAL
2019,FOLIC ACID
2019,FUROSEMIDE
2019,GABAPENTIN
2019,GLIMEPIRIDE
2019,GLIPIZIDE
2019,GUAIFENESIN
2019,HYDRALAZINE
2019,HYDROCHLOROTHIAZIDE
2019,HYDROCHLOROTHIAZIDE-LISINOPRIL
2019,HYDROCHLOROTHIAZIDE-LOSARTAN
2019,HYDROCHLOROTHIAZIDE-TRIAMTERENE
2019,HYDROCORTISONE TOPICAL
2019,HYDROCORTISONE/NEOMYCIN/POLYMYXIN B OTIC
2019,HYDROXYCHLOROQUINE
2019,HYDROXYZINE
2019,IBUPROFEN
2019,INDOMETHACIN
2019,"INFLUENZA VIRUS VACCINE, INACTIVATED"
2019,INSULIN ASPART
2019,INSULIN DEGLUDEC
2019,INSULIN DETEMIR
2019,INSULIN GLARGINE
2019,INSULIN LISPRO
2019,IRBESARTAN
2019,ISOSORBIDE MONONITRATE
2019,KETOCONAZOLE TOPICAL
2019,LABETALOL
2019,LAMOTRIGINE
2019,LATANOPROST OPHTHALMIC
2019,LEVETIRACETAM
2019,LEVOCETIRIZINE
2019,LEVOFLOXACIN
2019,LEVOTHYROXINE
2019,LIDOCAINE TOPICAL
2019,LIRAGLUTIDE
2019,LISDEXAMFETAMINE
2019,LISINOPRIL
2019,LORATADINE
2019,LORAZEPAM
2019,LOSARTAN
2019,LOVASTATIN
2019,MECLIZINE
2019,MELATONIN
2019,MELOXICAM
2019,MEMANTINE
2019,METFORMIN
2019,METFORMIN-SITAGLIPTIN
2019,METHOCARBAMOL
2019,METHOTREXATE
2019,METHYLPHENIDATE
2019,METHYLPREDNISOLONE
2019,METOPROLOL
2019,METRONIDAZOLE
2019,METRONIDAZOLE TOPICAL
2019,MIRABEGRON
2019,MIRTAZAPINE
2019,MONTELUKAST
2019,MORPHINE
2019,MULTIVITAMIN
2019,"MULTIVITAMIN, PRENATAL"
2019,MUPIROCIN TOPICAL
2019,"NAPROXEN"
2019,NEBIVOLOL
2019,NIFEDIPINE
2019,NITROFURANTOIN
2019,NITROGLYCERIN
2019,NORETHINDRONE
2019,NORTRIPTYLINE
2019,NYSTATIN TOPICAL
2019,OCULAR LUBRICANT
2019,OFLOXACIN OPHTHALMIC
2019,OLMESARTAN
2019,OMEGA-3 POLYUNSATURATED FATTY ACIDS
2019,OMEPRAZOLE
2019,ONDANSETRON
2019,OSELTAMIVIR
2019,OXYBUTYNIN
2019,OXYCODONE
2019,PANTOPRAZOLE
2019,PAROXETINE
2019,PENICILLIN V POTASSIUM
2019,PHENTERMINE
2019,PIOGLITAZONE
2019,POLYETHYLENE GLYCOL 3350
2019,POLYETHYLENE GLYCOL 3350 WITH ELECTROLYTES
2019,POLYMYXIN B-TRIMETHOPRIM OPHTHALMIC
2019,POTASSIUM CHLORIDE
2019,PRAMIPEXOLE
2019,PRAVASTATIN
2019,PRAZOSIN
2019,PREDNISOLONE
2019,PREDNISOLONE OPHTHALMIC
2019,PREDNISONE
2019,PREGABALIN
2019,PROGESTERONE
2019,PROMETHAZINE
2019,PROPRANOLOL
2019,QUETIAPINE
2019,RAMIPRIL
2019,RANITIDINE
2019,RISPERIDONE
2019,RIVAROXABAN
2019,RIZATRIPTAN
2019,ROPINIROLE
2019,ROSUVASTATIN
2019,SERTRALINE
2019,SILDENAFIL
2019,SIMVASTATIN
2019,SITAGLIPTIN
2019,SPIRONOLACTONE
2019,SUCRALFATE
2019,SULFAMETHOXAZOLE-TRIMETHOPRIM
2019,SUMATRIPTAN
2019,TAMSULOSIN
2019,TERAZOSIN
2019,TERBINAFINE
2019,TESTOSTERONE
2019,THYROID DESICCATED
2019,TIMOLOL OPHTHALMIC
2019,TIOTROPIUM
2019,TIZANIDINE
2019,TOPIRAMATE
2019,TRAMADOL
2019,TRAZODONE
2019,TRETINOIN TOPICAL
2019,TRIAMCINOLONE TOPICAL
2019,VALACYCLOVIR
2019,VALSARTAN
2019,VARENICLINE
2019,VENLAFAXINE
2019,VERAPAMIL
2019,WARFARIN
2019,ZOLPIDEM
